0.32095294220061904,-0.10736548426684348,0.19977994832773455,0.18970863105302277,
-0.3161867439660469,0.1738953737065116,-0.06339555757732564,0.06206112230628421,
0.1552416316260486,0.03315319355530627,-0.02718735090057727,0.006155341126588071,
0.03461427954984294,0.010644989574787324,-0.31468543384390296,-0.32319855496924366,
0.039203354636701486,0.06493967793322679,0.11924995018846256,-0.2578394546829391,
0.004834651727162094,0.2138374420836425,-0.24149211727729417,0.3189935958570172,
0.044189750456269564,0.3391866609360738,-0.2226712773654016,0.07946050709656195,
-0.11114546803117596,0.2715515705462849,-0.22159577405504427,-0.2005113448457447,
-0.08427108540662227,-0.1462894035054266,0.11106934989463806,-0.09963794751790363,
-0.3094394901251,0.168175056630858,0.03518662587794147,0.27568985728712564,
-0.17315375853039414,-0.14789497882354838,-0.052806704806972374,0.19766010535171014,
0.0633221727932153,-0.3250876561859819,0.2388202740288167,0.0003078708327239825,
0.31815766472606205,-0.2871468402570395,0.09372980781778302,0.14418064222283572,
0.23540012949076947,0.027334765501601032,-0.2782416972939934,0.2964441570574871,
0.31048454291088184,0.046715752351461554,0.11702673511643476,0.21899573013194287,
0.030887964355744296,-0.28963388716295385,0.25701864095888133,0.15882483673446693,
0.007976548571502425,-0.03183485201253006,-0.19026770742210283,-0.1635893877726414,
0.05112652269528444,0.1313705964489179,0.02850263528530072,0.12947023102983596,
0.26759938393298116,0.01321807442197539,-0.2101420189048639,0.30144641133178846,
0.0020571337242183763,0.13215162577327066,0.023215455099984496,0.12383869091899781,
-0.13712879620656274,0.19015498322924393,0.17824972943897963,-0.16152164573807778,
0.28442897951592766,-0.10158119241188834,-0.21817210880910456,0.02628562979566301,
0.12332711144631556,-0.20921262594208073,-0.03694837381859716,-0.30306232892029306,
-0.17951571518354592,-0.0007799180486394236,-0.013900778897939621,-0.332943190164562,
-0.33555883389145935,-0.15051930471383404,-0.03502038558503888,0.04761240100298221,
-0.13533032203305684,0.22796339994548592,0.15277506829135656,-0.231984486895095,
0.025155039011137872,-0.22294067758422303,0.2725347663410093,-0.28890273899542007,
-0.28419059419694104,0.25408663998685915,-0.17717019039290544,0.17458436636910174,
0.16103301949094814,-0.1756027911971466,-0.005136829963552642,-0.21229278045501745,
0.12057633164100563,-0.009762866318164547,-0.09198748163385238,0.20410817028825537,
0.08266175866717673,-0.15162645543553888,-0.16949857652870906,-0.22738173407649617,
-0.14231018943069024,-0.1392453355702672,-0.10043247088709714,0.20340918765930077,
-0.13598387597449135,-0.1538807545561223,-0.08541211080589567,0.07073469223387868,
-0.30661920717530944,0.25757524623808786,-0.05869140103307087,0.2708816973534633,
0.014179529489845438,0.30622827514783907,-0.3295704972637261,0.29676870499102365,
0.2945798327066225,0.2850978285094848,0.33459291254324447,-0.07226275484360203,
0.042739776756038954,-0.0498156837306919,0.3301927746425238,-0.047848331299572396,
-0.13252192828023127,0.14035690557576444,-0.16402030871581647,0.24158622488233886,
-0.0034509055723235603,0.13338869720453678,-0.32057857234500897,0.04702594709415742,
0.09939454549002617,0.10706442657115976,-0.24601678590106457,0.02267111732155606,
-0.09872058927796346,0.2434180909232281,0.09324896515167785,-0.14628720548025861,
-0.09139735470983446,0.18689359398275737,-0.19532827718609752,0.08734350992029424,
-0.2213039639222606,-0.14981167567238754,-0.31487389754786993,-0.1950809643958414,
0.17665917706591042,-0.01366927903129998,0.3379143089459138,-0.19632254672781174,
-0.1906746424893366,-0.0783371086323836,-0.3130842361567121,0.1226931662243865,
0.11772411300983635,-0.14764589621672125,0.2574176036354872,0.21975698819894995,
-0.18321246044940603,-0.24368543782928964,0.10377946692690061,0.1512879898480533,
0.033015428028497044,-0.26648682811269025,0.08918400550501554,0.05520352688742774,
0.24075928382044826,0.1858946151698822,-0.1571265375789562,0.008470026547530754,
-0.025022366365883567,0.014110720602522837,0.25345778851790574,0.06610662106320636,
-0.1744369333639716,-0.24809999522495704,-0.07781954366121908,-0.1749626442016763,
0.3002440306182766,-0.26103150297874944,0.31350172166172513,0.2306182046206116,
-0.22806595049850686,-0.11602026515960787,-0.1515582509301853,-0.08592447068716502,
-0.08218211880685852,-0.24390245109570358,0.06351201136791082,-0.17222959109171687,
0.3085529262929159,0.1064642162737683,0.14083260245233434,-0.21322136344892562,
-0.10995440039172605,0.2616261418898545,0.034728332916763756,-0.23222168691500433,
-0.3186858771052876,-0.19580340528923443,-0.17525462353539795,0.09054941026708907,
0.2678825293749239,0.13889381262245581,0.2477572337733545,0.290723279888863,
0.0918462142459527,0.29441013470359284,-0.1282106606828362,-0.1338696280605501,
0.27373264140161374,0.149890988430885,0.3216666736993998,0.09076069091624143,
0.039264765427421446,-0.32502746705705504,-0.020081116741244655,-0.12465289319120455,
-0.21091560352662056,-0.32496290327972405,-0.1254098642304453,-0.05562906490858384,
0.16162379913068,0.10203473259044092,-0.3248280819267836,0.1739160810372655,
0.13960691407296594,0.0699515032970496,0.19555741444678038,0.0796572790350524,
0.01676289185206528,0.04278393226429213,-0.2975892283526899,0.12267584957582067,
-0.09923488872228299,0.12380701463040729,-0.2292187295895245,-0.1880481127388975,
0.1338775027952145,-0.2514184619827599,-0.01563310936922536,-0.061278093474589394,
0.026308585318696946,0.08308837282171345,-0.17218113402377833,0.12102201521833485,
0.1982058602064258,0.023369152532149447,-0.054491537253718594,0.11451007398945283,
0.11362563495818657,0.3111011675189252,0.23340878317806651,0.26138450223256676,
-0.1540004765148044,-0.04527773016188849,0.037579843514930183,-0.21493684918205594,
0.2621536830913707,0.1741435287194029,-0.25476960214535865,-0.17685759394968292,
-0.026532687549219572,0.06662373675676395,-0.25544975861695407,0.11646876514772117,
-0.0996490153740654,0.15877284651966628,-0.167998727498572,0.2985366068128377,
0.0067131398300883435,0.07332637378955763,-0.3258074263520297,-0.05083443718503877,
0.0963926327054183,0.0561481943862556,-0.14435839253986,0.13312973651034551,
-0.14254376937837385,0.06229595455073357,-0.14154829703524635,-0.04116604533227057,
0.06592608959463023,-0.30024649276428333,0.17685559066024145,-0.19941250723588244,
-0.03648020852550292,0.23658325857070978,-0.06491170397046611,0.2609062496073599,
-0.25481149907538064,0.19587365795739634,0.08872500362667572,-0.250850458066357,
-0.1653963043229737,0.20537771251626344,0.2966080124028077,-0.13690389244658438,
0.03367273941293479,0.21961055539670854,-0.2981475323205089,-0.3274079748096909,
-0.05401444735619661,-0.1481740237347523,0.1504530143452381,-0.3393057918283353,
-0.16435449430715635,0.03755247684162152,-0.19107314865807906,0.05092270058652156,
0.24902141148691614,-0.21011117022670503,0.329670781551376,0.1657876502347022,
-0.020214737533203356,0.26646975023400327,0.2730005466322292,0.2609265735776581,
-0.2978179373124784,-0.08920189025323734,0.23211596887687053,-0.10364236721060026,
0.22919703007036474,0.1059519800888257,0.0818128653743658,-0.14160560006400197,
0.2221606855873618,-0.2924681254702517,-0.2688356338455642,-0.018874140278955495,
0.03329330970058526,-0.23916287886293308,0.27040488252354217,0.21244682998279477,
0.20473659076630615,-0.329994684866078,0.08865383640480128,0.14409146303684303,
-0.22634041136281335,-0.04274065367049742,-0.1472045530701883,-0.17493778328087314,
0.29764896646306155,-0.3156719281388568,-0.20891163999327225,0.31225198395296555,
0.28188578574482953,-0.06475490255830466,0.008523219771647756,0.32678668358765667,
0.2258409434482352,-0.2944678833646349,-0.08140930690437445,0.27443923950574817,
-0.29206099110729894,-0.04968019651943177,-0.02558075059630193,0.06768288957504069,
-0.21602436952090076,-0.18641007876762875,0.042156209426440376,0.2591052865676072,
-0.06128592362028604,-0.11986092007164702,0.050869299795625295,0.27720273256580824,
0.10315173072230865,0.07984183092381297,0.099808323802972,0.0033363778394905597,
0.18225319921207028,-0.1571129702238785,0.21664817269754388,-0.0024105973837546413,
